SMILES,NumAtoms,NumHeavyAtoms,NumBonds,NumRotatableBonds,NumAromaticRings,NumAliphaticRings,NumHeteroatoms,NumHDonors,NumHAcceptors,FormalCharge,MolecularWeight,MolecularVolume,SurfaceArea,RadiusOfGyration,ShapeFactor,TPSA,LogP,MolarRefractivity,FractionCSP3,Density,MaxPartialCharge,MinPartialCharge,AvgPartialCharge,NumRings,NumAromaticCarbocycles,NumSaturatedCarbocycles,BalabanJ,BertzCT,HallKierAlpha,Kappa3,Tg_K
C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O,66,34,68,19,0,3,16,11,16,0,504.4379999999997,424.3920000000001,238.14249977844435,4.260652099651908,0.2545569713614525,268.67999999999995,-7.571399999999989,101.2748,1.0,1.1886133574619682,0.2235503336926829,-0.3935665150995826,4.625929269271485e-18,3,0,0,2.636011957516157,1800.5120468276398,-0.64,5.08976591342448,416.0
C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O,66,34,68,19,0,3,16,11,16,0,504.4379999999997,424.3920000000001,238.14249977844435,4.260652099651908,0.2545569713614525,268.67999999999995,-7.571399999999989,101.2748,1.0,1.1886133574619682,0.2235503336926829,-0.3935665150995826,4.625929269271485e-18,3,0,0,2.636011957516157,1800.5120468276398,-0.64,5.08976591342448,416.0
C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O,66,34,68,19,0,3,16,11,16,0,504.4379999999997,424.3920000000001,238.14249977844435,4.260652099651908,0.2545569713614525,268.67999999999995,-7.571399999999989,101.2748,1.0,1.1886133574619682,0.2235503336926829,-0.3935665150995826,4.625929269271485e-18,3,0,0,2.636011957516157,1800.5120468276398,-0.64,5.08976591342448,416.0
C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O,66,34,68,19,0,3,16,11,16,0,504.4379999999997,424.3920000000001,238.14249977844435,4.260652099651908,0.2545569713614525,268.67999999999995,-7.571399999999989,101.2748,1.0,1.1886133574619682,0.2235503336926829,-0.3935665150995826,4.625929269271485e-18,3,0,0,2.636011957516157,1800.5120468276398,-0.64,5.08976591342448,416.0
C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O,66,34,68,19,0,3,16,11,16,0,504.4379999999997,424.3920000000001,238.14249977844435,4.260652099651908,0.2545569713614525,268.67999999999995,-7.571399999999989,101.2748,1.0,1.1886133574619682,0.2235503336926829,-0.3935665150995826,4.625929269271485e-18,3,0,0,2.636011957516157,1800.5120468276398,-0.64,5.08976591342448,416.0
CC1C(C(C(C(O1)O)O)O)O,23,11,23,5,0,1,5,4,5,0,164.1570000000001,146.22400000000005,81.054937719097,2.192510119899684,0.1771954040208935,90.15,-2.1938,34.57419999999999,1.0,1.122640606193238,0.2134633924111695,-0.3876060338977697,7.3914304628577e-18,1,0,0,3.8550193519483154,463.71244887624977,-0.2,1.520844811753903,355.0
CC1C(C(C(C(O1)O)O)O)O,23,11,23,5,0,1,5,4,5,0,164.1570000000001,146.22400000000005,81.054937719097,2.192510119899684,0.1771954040208935,90.15,-2.1938,34.57419999999999,1.0,1.122640606193238,0.2134633924111695,-0.3876060338977697,7.3914304628577e-18,1,0,0,3.8550193519483154,463.71244887624977,-0.2,1.520844811753903,355.0
CC1C(C(C(C(O1)O)O)O)O,23,11,23,5,0,1,5,4,5,0,164.1570000000001,146.22400000000005,81.054937719097,2.192510119899684,0.1771954040208935,90.15,-2.1938,34.57419999999999,1.0,1.122640606193238,0.2134633924111695,-0.3876060338977697,7.3914304628577e-18,1,0,0,3.8550193519483154,463.71244887624977,-0.2,1.520844811753903,413.0
C1C(C(C(C(O1)O)O)O)O,20,10,20,4,0,1,5,4,5,0,150.13000000000008,129.57600000000002,71.88005460436479,2.0759895017701,0.2220720346402203,90.15,-2.5823,29.979199999999988,1.0,1.1586250540223502,0.2134632214593385,-0.3878997004049285,1.2490009027033013e-17,1,0,0,3.650138996661744,385.0498111861477,-0.2,1.2778911564625854,361.0
C1C(C(C(C(O1)O)O)O)O,20,10,20,4,0,1,5,4,5,0,150.13000000000008,129.57600000000002,71.88005460436479,2.0759895017701,0.2220720346402203,90.15,-2.5823,29.979199999999988,1.0,1.1586250540223502,0.2134632214593385,-0.3878997004049285,1.2490009027033013e-17,1,0,0,3.650138996661744,385.0498111861477,-0.2,1.2778911564625854,361.0
C(C(C(C(C(=O)CO)O)O)O)O,24,12,23,10,0,0,6,5,6,0,180.1560000000001,160.23200000000003,85.98964975348635,2.54984349840077,0.2578939233950338,118.22,-3.377199999999999,37.19899999999999,0.8333333333333334,1.1243447001847324,0.2112288165780474,-0.3935788897721642,1.4456028966473393e-17,0,0,0,6.576069818124189,463.319264378683,-0.5299999999999999,2.8388089924448727,436.0
C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC3C(C(C(C(O3)OC4(C(C(C(O4)CO)O)O)CO)O)O)O)O)O)O)O)O)O)O,87,45,90,25,0,4,21,14,21,0,666.5790000000021,559.4240000000001,314.2458288029572,6.034157701588844,0.5931168841498977,347.83000000000004,-9.7472,133.90820000000016,1.0,1.1915452322388778,0.2235503336926829,-0.3935665150995826,5.423503281214846e-18,4,0,0,2.2217655075582767,2534.66731718759,-0.8400000000000002,7.288590261970622,441.0
C(C1C(C(C(C(O1)O)O)O)O)O,24,12,24,6,0,1,6,5,6,0,180.1560000000001,155.07200000000003,85.93584172942023,2.3157941312772974,0.1627095098712426,110.38,-3.2213999999999987,35.98599999999999,1.0,1.161757119273628,0.2134634098101127,-0.3935665160029449,8.673617379884035e-18,1,0,0,3.8764978331589024,468.1997760112523,-0.24,1.5817587586505184,407.0
C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,45,23,46,12,0,2,11,8,11,0,342.2969999999996,289.9200000000001,162.03917075393227,3.683076738305695,0.3922339486614351,189.53,-5.397199999999994,68.61940000000003,1.0,1.1806601821192038,0.2108489495576984,-0.3935665150090351,5.551115123125783e-18,2,0,0,3.1398115337415864,1024.20914151474,-0.4399999999999999,3.6467229106733217,483.0
C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,45,23,46,12,0,2,11,8,11,0,342.2969999999996,289.9200000000001,162.03917075393227,3.683076738305695,0.3922339486614351,189.53,-5.397199999999994,68.61940000000003,1.0,1.1806601821192038,0.2108489495576984,-0.3935665150090351,5.551115123125783e-18,2,0,0,3.1398115337415864,1024.20914151474,-0.4399999999999999,3.6467229106733217,483.0
C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,45,23,46,12,0,2,11,8,11,0,342.2969999999996,289.9200000000001,162.03917075393227,3.683076738305695,0.3922339486614351,189.53,-5.397199999999994,68.61940000000003,1.0,1.1806601821192038,0.2108489495576984,-0.3935665150090351,5.551115123125783e-18,2,0,0,3.1398115337415864,1024.20914151474,-0.4399999999999999,3.6467229106733217,483.0
C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,45,23,46,12,0,2,11,8,11,0,342.2969999999996,289.9200000000001,162.03917075393227,3.683076738305695,0.3922339486614351,189.53,-5.397199999999994,68.61940000000003,1.0,1.1806601821192038,0.2108489495576984,-0.3935665150090351,5.551115123125783e-18,2,0,0,3.1398115337415864,1024.20914151474,-0.4399999999999999,3.6467229106733217,483.0
C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,45,23,46,12,0,2,11,8,11,0,342.2969999999996,289.9200000000001,162.03917075393227,3.683076738305695,0.3922339486614351,189.53,-5.397199999999994,68.61940000000003,1.0,1.1806601821192038,0.2108489495576984,-0.3935665150090351,5.551115123125783e-18,2,0,0,3.1398115337415864,1024.20914151474,-0.4399999999999999,3.6467229106733217,483.0
C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,45,23,46,12,0,2,11,8,11,0,342.2969999999996,289.9200000000001,162.03917075393227,3.683076738305695,0.3922339486614351,189.53,-5.397199999999994,68.61940000000003,1.0,1.1806601821192038,0.2108489495576984,-0.3935665150090351,5.551115123125783e-18,2,0,0,3.1398115337415864,1024.20914151474,-0.4399999999999999,3.6467229106733217,483.0
C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,45,23,46,12,0,2,11,8,11,0,342.2969999999996,289.9200000000001,162.03917075393227,3.683076738305695,0.3922339486614351,189.53,-5.397199999999994,68.61940000000003,1.0,1.1806601821192038,0.2108489495576984,-0.3935665150090351,5.551115123125783e-18,2,0,0,3.1398115337415864,1024.20914151474,-0.4399999999999999,3.6467229106733217,483.0
C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,45,23,46,12,0,2,11,8,11,0,342.2969999999996,289.9200000000001,162.03917075393227,3.683076738305695,0.3922339486614351,189.53,-5.397199999999994,68.61940000000003,1.0,1.1806601821192038,0.2108489495576984,-0.3935665150090351,5.551115123125783e-18,2,0,0,3.1398115337415864,1024.20914151474,-0.4399999999999999,3.6467229106733217,483.0
C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,45,23,46,12,0,2,11,8,11,0,342.2969999999996,289.9200000000001,162.03917075393227,3.683076738305695,0.3922339486614351,189.53,-5.397199999999994,68.61940000000003,1.0,1.1806601821192038,0.2108489495576984,-0.3935665150090351,5.551115123125783e-18,2,0,0,3.1398115337415864,1024.20914151474,-0.4399999999999999,3.6467229106733217,483.0
C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,45,23,46,12,0,2,11,8,11,0,342.2969999999996,289.9200000000001,162.03917075393227,3.683076738305695,0.3922339486614351,189.53,-5.397199999999994,68.61940000000003,1.0,1.1806601821192038,0.2108489495576984,-0.3935665150090351,5.551115123125783e-18,2,0,0,3.1398115337415864,1024.20914151474,-0.4399999999999999,3.6467229106733217,483.0
C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,45,23,46,12,0,2,11,8,11,0,342.2969999999996,289.9200000000001,162.03917075393227,3.683076738305695,0.3922339486614351,189.53,-5.397199999999994,68.61940000000003,1.0,1.1806601821192038,0.2108489495576984,-0.3935665150090351,5.551115123125783e-18,2,0,0,3.1398115337415864,1024.20914151474,-0.4399999999999999,3.6467229106733217,483.0
C(C1C(C(C(C(O1)OC(C(C(CO)O)O)C(=O)CO)O)O)O)O,45,23,45,16,0,1,11,8,11,0,342.2969999999996,294.14400000000006,162.0929787779984,3.524372303096481,0.3026322446904783,197.37,-5.552999999999995,69.83240000000002,0.9166666666666666,1.1637055319843328,0.2108489321936444,-0.3935788882020519,4.9343245538895856e-18,1,0,0,4.538745287093118,1088.5911246685162,-0.7300000000000002,4.637265712935827,441.0
C(C1C(C(C(C(O1)OC(C(C(CO)O)O)C(=O)CO)O)O)O)O,45,23,45,16,0,1,11,8,11,0,342.2969999999996,294.14400000000006,162.0929787779984,3.524372303096481,0.3026322446904783,197.37,-5.552999999999995,69.83240000000002,0.9166666666666666,1.1637055319843328,0.2108489321936444,-0.3935788882020519,4.9343245538895856e-18,1,0,0,4.538745287093118,1088.5911246685162,-0.7300000000000002,4.637265712935827,441.0
C(C(C(C(C=O)O)O)O)O,20,10,19,8,0,0,5,4,5,0,150.13000000000008,134.36000000000004,71.93386262843092,2.177062539260025,0.1912653212354494,97.99,-2.7397,31.170199999999983,0.8,1.1173712414409054,0.2112112673547015,-0.3935788916964168,9.020562075079397e-18,0,0,0,6.266628763842783,367.94747320502313,-0.4899999999999999,2.402432901243281,422.0
C(C(C(C(C=O)O)O)O)O,20,10,19,8,0,0,5,4,5,0,150.13000000000008,134.36000000000004,71.93386262843092,2.177062539260025,0.1912653212354494,97.99,-2.7397,31.170199999999983,0.8,1.1173712414409054,0.2112112673547015,-0.3935788916964168,9.020562075079397e-18,0,0,0,6.266628763842783,367.94747320502313,-0.4899999999999999,2.402432901243281,422.0
C(CC(=O)O)C(CC(=O)O)C(=O)O,23,13,22,6,0,0,6,3,6,0,190.15100000000007,166.54400000000004,88.10588704698834,2.860873679741801,0.2039887991224952,111.9,0.0266999999999996,40.2484,0.5714285714285714,1.1417463252954176,0.3065986742806504,-0.4812300977098762,-4.2236745502044e-18,0,0,0,6.571963627081275,505.9281632513781,-1.59,5.655505541597121,391.65
C(C(=O)O)C(CC(=O)O)(C(=O)O)O,21,13,20,6,0,0,7,4,7,0,192.12300000000005,158.60800000000003,83.81190794257937,2.512290546078354,0.1856917675021731,132.13,-1.2485,37.09119999999999,0.5,1.2113071219610614,0.3364194912829884,-0.4811387749269527,2.6433881538694198e-18,0,0,0,6.466174563178718,408.8316540106129,-1.63,3.5181644518634423,426.0
C(C(=O)O)C(CC(=O)O)(C(=O)O)O,21,13,20,6,0,0,7,4,7,0,192.12300000000005,158.60800000000003,83.81190794257937,2.512290546078354,0.1856917675021731,132.13,-1.2485,37.09119999999999,0.5,1.2113071219610614,0.3364194912829884,-0.4811387749269527,2.6433881538694198e-18,0,0,0,6.466174563178718,408.8316540106129,-1.63,3.5181644518634423,426.0
C(C(=O)O)C(CC(=O)O)(C(=O)O)O,21,13,20,6,0,0,7,4,7,0,192.12300000000005,158.60800000000003,83.81190794257937,2.512290546078354,0.1856917675021731,132.13,-1.2485,37.09119999999999,0.5,1.2113071219610614,0.3364194912829884,-0.4811387749269527,2.6433881538694198e-18,0,0,0,6.466174563178718,408.8316540106129,-1.63,3.5181644518634423,426.0
C(C(=O)O)C(CC(=O)O)(C(=O)O)O,21,13,20,6,0,0,7,4,7,0,192.12300000000005,158.60800000000003,83.81190794257937,2.512290546078354,0.1856917675021731,132.13,-1.2485,37.09119999999999,0.5,1.2113071219610614,0.3364194912829884,-0.4811387749269527,2.6433881538694198e-18,0,0,0,6.466174563178718,408.8316540106129,-1.63,3.5181644518634423,426.0
C(C(=O)O)C(CC(=O)O)(C(=O)O)O,21,13,20,6,0,0,7,4,7,0,192.12300000000005,158.60800000000003,83.81190794257937,2.512290546078354,0.1856917675021731,132.13,-1.2485,37.09119999999999,0.5,1.2113071219610614,0.3364194912829884,-0.4811387749269527,2.6433881538694198e-18,0,0,0,6.466174563178718,408.8316540106129,-1.63,3.5181644518634423,426.0
CC(C(=O)O)O,12,6,11,3,0,0,3,2,3,0,90.07799999999996,83.52000000000002,43.82228837831991,1.6577843496717766,0.1760887264834125,57.53,-0.5482,19.3166,0.6666666666666666,1.078520114942528,0.3317230795714236,-0.4793355989963274,-1.0119220276531374e-17,0,0,0,4.803303309464448,177.36734879116756,-0.5700000000000001,1.7215451895043727,299.0
CC(C)(C(CC(=O)O)C(=O)O)C(=O)O,26,14,25,7,0,0,6,3,6,0,204.17800000000008,183.64000000000004,97.2807701617206,2.59572839211151,0.1389032646676671,111.9,0.2726999999999995,44.7954,0.625,1.111838379438031,0.3094618387120478,-0.4812108268699022,3.469446951953614e-18,0,0,0,7.576351656497341,567.2499425311262,-1.59,2.719708755337784,416.15
C(C(CC(=O)O)C(=O)O)C(=O)O,20,12,19,5,0,0,6,3,6,0,176.12400000000005,149.89600000000004,78.93100393225612,2.5600638107695564,0.1908587255134735,111.9,-0.3634000000000002,35.63139999999999,0.5,1.1749746490900357,0.307179013017366,-0.4812110947808085,5.898059818321144e-18,0,0,0,6.217059286799666,393.6803849603488,-1.59,4.261190525625161,431.15
O=C(O)C(O)C(O)C(=O)O,16,10,15,5,0,0,6,4,6,0,150.08600000000004,121.32800000000005,64.11056061340678,2.1249280714371057,0.1359907602038182,115.06000000000002,-2.1226,27.2852,0.5,1.2370269022814189,0.3354265875056694,-0.4792396497629858,-2.0816681711721685e-17,0,0,0,5.479551832081307,258.192325626572,-1.14,1.9973754023245796,430.0
O=C(O)C(O)C(O)C(=O)O,16,10,15,5,0,0,6,4,6,0,150.08600000000004,121.32800000000005,64.11056061340678,2.1249280714371057,0.1359907602038182,115.06000000000002,-2.1226,27.2852,0.5,1.2370269022814189,0.3354265875056694,-0.4792396497629858,-2.0816681711721685e-17,0,0,0,5.479551832081307,258.192325626572,-1.14,1.9973754023245796,430.0
C1CCCC(CCC1)O,25,9,25,1,0,1,1,1,1,0,128.21499999999992,144.54400000000004,79.6484466880848,2.1224814951016207,0.2062956542114662,20.23,2.0916,38.3258,1.0,0.8870309386761116,0.2104449350269737,-0.3931313824680339,5.551115123125783e-18,1,0,1,4.143767762200192,506.3379694676586,-0.04,2.850275963290916,293.0
CC1CCCCC1C,24,8,24,2,0,1,0,0,0,0,112.21599999999992,135.76000000000002,74.76754267776158,1.9270521621405536,0.1402509860929015,0.0,2.832600000000001,36.79599999999999,1.0,0.8265763111373003,0.0302588411522961,-0.0622548630198035,-2.023844055306275e-18,1,0,1,4.183413225721537,475.175950077885,0.0,1.2396694214876034,201.0
CCC(C)C,17,5,16,4,0,0,0,0,0,0,72.15099999999997,96.37600000000002,51.05866548742978,1.6385730452671772,0.1406245287856759,0.0,2.0524,25.12899999999999,1.0,0.7486407404333024,0.0296916922121815,-0.0651384089973608,-2.2449362630288093e-18,0,0,0,6.035600642390744,260.74178854169537,0.0,4.0,113.0
CC1CCC=CC1,19,7,19,1,0,1,0,0,0,0,96.17299999999992,112.87200000000004,62.0931155305095,1.825690123455421,0.2790493525227888,0.0,2.3626000000000005,32.15499999999999,0.7142857142857143,0.8520536536962214,0.0572566258559076,-0.0885187373898752,0.0,1,0,0,3.842709785852749,427.8490776667269,-0.26,1.340210991593721,158.0
CC=O,7,3,6,1,0,0,1,0,1,0,44.05300000000001,48.32800000000001,24.885597242941174,1.1266665898038857,0.5639640815864699,17.07,0.2052,11.738,0.5,0.9115419632511174,0.1164052831422626,-0.3037152698636692,-3.9650822308041295e-18,0,0,0,3.7911184170869663,82.18080946738405,-0.33,1.6700000000000006,149.0
CCCC#N,12,5,11,2,0,0,1,0,1,0,69.10699999999997,80.58400000000002,42.0614505536628,1.6980792386061474,0.4177068334324864,23.79,1.31008,20.520999999999997,0.75,0.8575771865382701,0.0621137429049083,-0.1983475739310898,1.4456028966473393e-18,0,0,0,5.018034945793665,208.4267155802123,-0.51,3.490000000000001,161.25
C1=CC(=CC=C1C#N)N,15,9,15,1,1,0,2,1,2,0,118.13899999999995,114.17600000000004,62.07475187785857,2.268888069228756,0.6185349674773213,49.81,1.1404800000000002,35.569399999999995,0.0,1.0347095711883405,0.1562157558030887,-0.3987276572834237,0.0,1,1,0,3.6855382975074527,420.7692363347403,-1.49,1.1987500554498864,465.0
C1=CC=C2C(=C1)C=CC=C2N,20,11,21,1,2,0,1,1,1,0,143.18900000000005,139.40000000000003,78.21380611423187,2.2329156284569645,0.3028923613384213,26.02,2.4219999999999997,48.36040000000001,0.0,1.027180774748924,0.1562362987463381,-0.3982258569620523,-3.2092384305570933e-18,2,2,0,3.223713014899283,716.9607639053775,-1.4999999999999998,0.9444444444444444,500.0
C1=CC=C2C=C(C=CC2=C1)N,20,11,21,1,2,0,1,1,1,0,143.18900000000005,139.71200000000005,78.21380611423187,2.346326874558367,0.4747601251145735,26.02,2.422,48.36040000000002,0.0,1.0248869102153,0.1562160758496069,-0.3987108799581668,-6.938893903907228e-18,2,2,0,3.17144274579237,725.2107639053773,-1.4999999999999998,1.0493060628195765,458.0
CC1=CC(=CC=C1)N,17,8,17,2,1,0,1,1,1,0,107.15599999999996,113.28800000000004,61.8970836968933,1.9879831149345328,0.3318349969931383,26.02,1.5772199999999998,35.59139999999999,0.1428571428571428,0.9458724666337116,0.1562158971724655,-0.3987208576131167,-5.918468329803224e-18,1,1,0,3.7477233125417824,449.8831956932144,-0.98,0.9971092570832982,242.8
CCN(CC)CC,22,7,21,6,0,0,1,0,1,0,101.19299999999993,125.87200000000004,67.39835277253319,1.9928629474212336,0.2002720459051167,3.24,1.3481,33.46199999999998,1.0,0.8039357442481242,0.0427681262251746,-0.3041599430182366,3.9819788880376715e-18,0,0,0,6.533934570162153,333.91287220171534,-0.04,2.631140939597316,158.45
C1=CC=NC=C1,11,6,11,0,1,0,1,0,1,0,79.10199999999998,79.64000000000001,43.67590360128255,1.47764158705165,0.2500888749847128,12.89,1.0816,24.236999999999995,0.0,0.9932446007031638,0.0839777671001782,-0.264736970888988,-5.0464682937507125e-18,1,0,0,3.455546483817784,271.16451827758874,-0.8500000000000001,0.5490008483363183,231.45
COC1=C(C=CC(=C1)[N+](=O)[O-])N,20,12,20,4,1,0,5,1,4,0,168.15200000000007,147.47200000000004,80.25863414873214,2.584253002912672,0.3644434481353588,78.39,1.1855999999999998,44.06080000000001,0.1428571428571428,1.1402300097645657,0.2727893002660257,-0.4943331193202267,0.0,1,1,0,3.7295268238338606,558.227086521872,-1.78,1.4450401647869149,457.0
C1=CC(=CC=C1N)[N+](=O)[O-],16,10,16,2,1,0,4,1,3,0,138.12600000000006,121.23200000000004,65.97020580449305,2.366577360350084,0.5763205578978509,69.16,1.177,37.5088,0.0,1.139352646166029,0.269074800430289,-0.3987220829005813,6.0715321659188256e-18,1,1,0,3.697873570975797,433.8173618550157,-1.5799999999999998,1.2226169416633603,452.0
C1=CC=C2C(=C1)C(=CC=C2[N+](=O)[O-])N,22,14,23,2,2,0,4,1,3,0,188.18600000000004,165.32800000000003,91.46181133656384,2.5925977138773786,0.2685170116366335,69.16,2.3302,55.0148,0.0,1.138258492209426,0.2768413442852323,-0.3982189994999006,-1.0329489788770989e-17,2,2,0,3.2954475435327963,823.1494128113949,-2.1,1.1690031454510224,448.0
C1=CC=C(C(=C1)N)[N+](=O)[O-],16,10,16,2,1,0,4,1,3,0,138.12600000000006,121.21600000000002,65.97020580449305,2.1389595469185183,0.2921724919908156,69.16,1.1769999999999998,37.50880000000001,0.0,1.1395030359028515,0.2916009840169061,-0.3931676875151401,-2.818925648462312e-18,1,1,0,3.7594530890935327,463.0673618550157,-1.5799999999999998,1.0471974342629835,454.0
C1=CC(=CC(=C1)[N+](=O)[O-])N,16,10,16,2,1,0,4,1,3,0,138.12600000000003,121.65600000000003,65.97020580449305,2.294151883907222,0.4238025486016924,69.16,1.1769999999999998,37.50880000000001,0.0,1.1353817320970605,0.2709824505064129,-0.3985247880942554,1.5829351718288365e-17,1,1,0,3.726067908871327,463.0673618550157,-1.5799999999999998,1.2226169416633603,431.0
COC1=CC=C(C=C1)N,18,9,18,3,1,0,2,1,2,0,123.15499999999994,121.93600000000004,67.01062892640019,2.2685292108787687,0.5867705616881335,35.25,1.2774,37.4064,0.1428571428571428,1.0099970476315436,0.1562157776871818,-0.4967658936287138,8.480870326997724e-18,1,1,0,3.4876296932432136,439.9595596805048,-1.1800000000000002,1.3533930115039927,453.0
C=CC1CN2CCC1CC2C(C3=CC=NC4=CC=CC=C34)O,44,22,47,4,2,3,3,1,3,0,294.3979999999996,285.90400000000005,161.83096012112046,3.3238544992510515,0.2797127326504485,36.36,3.1646000000000023,88.47480000000006,0.4210526315789473,1.029709273042698,0.2110230155439305,-0.3867480180763347,1.4932420830141266e-18,5,1,0,2.341461374365513,1639.490298619322,-1.7099999999999995,2.1619239901907568,522.0
COC1=C(C=C2C(=C1)C34CCN5C3CC6C7C4N2C(=O)CC7OCC=C6C5)OC,55,29,61,4,1,6,6,0,5,0,394.47099999999966,354.4080000000001,206.4618872442139,3.619707599865699,0.2843113211855256,51.24000000000001,2.1097,106.51300000000008,0.6086956521739131,1.1130420306539344,0.2294204858326413,-0.4928563883818056,9.795766628406532e-18,7,1,1,1.8959829002418485,2064.1951153417745,-2.0500000000000003,1.7605360828948988,451.0
